,CH,CU,FF,SL,stand_L,home_team,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,at_bat_number,pitch_number,bat_score,fld_score,prev_CH,prev_CU,prev_FF,prev_SL,ball,blocked_ball,called_strike,foul,foul_bunt,foul_tip,hit_into_play,missed_bunt,swinging_strike,swinging_strike_blocked,release_speed,zone,pfx_x,pfx_z,plate_x,plate_z
28570,1,0,0,0,1,1,0,1,0,1,1,0,1,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.3,11.0,-1.2312258333333332,1.7603266666666668,-1.007,3.448
28571,0,0,1,0,1,1,0,0,0,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28572,0,0,1,0,0,1,3,1,0,0,1,0,1,2,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.2,11.0,-1.0908066666666665,1.5698366666666668,-1.51,3.599
28573,0,0,1,0,0,1,2,1,0,0,1,0,1,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.8,1.0,-0.91323,1.5504866666666668,-0.585,3.035
28574,0,0,1,0,0,1,2,0,0,0,1,0,1,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.1,11.0,-0.9915808333333332,1.563243333333333,-1.683,2.99
28575,0,0,1,0,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.0,3.0,-0.7289733333333333,1.65426,0.607,3.23
28576,0,0,1,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28577,0,0,1,0,1,1,3,2,0,0,0,0,1,1,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,97.4,11.0,-1.5410108333333332,1.4578933333333333,-2.043,4.258
28578,0,0,1,0,1,1,2,2,0,0,0,0,1,1,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.1,12.0,-1.0895541666666664,1.59449,1.126,3.822
28579,0,0,1,0,1,1,1,2,0,0,0,0,1,1,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,97.2,1.0,-1.3063758333333333,1.53945,-0.332,3.254
28580,0,0,1,0,1,1,1,2,0,0,0,0,1,1,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.0,1.0,-1.4160391666666667,2.063763333333333,-0.782,3.337
28581,0,0,1,0,1,1,1,2,0,0,0,0,1,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.3,11.0,-1.4120033333333333,1.7719366666666667,-1.489,3.109
28582,0,0,1,0,1,1,1,2,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,95.1,4.0,-1.3907108333333331,1.72865,-0.56,2.521
28583,0,0,1,0,1,1,1,1,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.2,11.0,-1.0582416666666663,1.8596566666666667,-0.887,3.225
28584,0,0,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.4,11.0,-1.192955,2.00256,-0.944,3.366
28585,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28586,0,0,1,0,0,1,0,2,1,1,0,2,6,52,3,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,82.9,6.0,0.4671641666666666,-0.61528,0.528,2.349
28587,0,1,0,0,0,1,0,1,1,1,0,2,6,52,2,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81.2,5.0,0.7499508333333332,-0.51509,-0.067,2.468
28588,0,1,0,0,0,1,0,0,1,1,0,2,6,52,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28589,0,0,1,0,1,1,0,1,0,1,1,1,6,51,2,5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,95.1,1.0,-1.0256766666666663,1.7848366666666668,-0.365,2.926
28590,0,0,1,0,1,1,0,0,0,1,1,1,6,51,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28591,0,0,1,0,1,1,3,1,0,1,0,1,6,50,5,5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.4,11.0,-0.80635,1.8659633333333332,-0.448,4.187
28592,0,0,1,0,1,1,2,1,0,1,0,1,6,50,4,5,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.4,11.0,-1.301365833333333,1.6905233333333332,-0.96,3.022
28593,0,0,1,0,1,1,2,0,0,1,0,1,6,50,3,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.0,13.0,-1.8969991666666668,0.9840333333333332,-1.608,1.124
28594,1,0,0,0,1,1,1,0,0,1,0,1,6,50,2,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,84.4,11.0,-1.5020441666666668,0.3892,-1.005,3.689
28595,1,0,0,0,1,1,0,0,0,1,0,1,6,50,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28596,0,0,1,0,1,1,1,0,0,0,1,0,6,49,2,5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,92.5,9.0,-1.1105683333333332,1.9622833333333332,0.645,1.929
28597,0,0,1,0,1,1,0,0,0,0,1,0,6,49,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28598,0,0,1,0,0,1,0,1,0,0,0,0,6,48,2,5,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,91.6,8.0,-1.0206666666666664,1.8921933333333332,-0.18,1.934
28599,0,0,1,0,0,1,0,0,0,0,0,0,6,48,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28600,1,0,0,0,0,1,1,2,1,1,1,2,5,42,5,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80.0,4.0,0.44962916666666664,-0.9217266666666668,-0.534,2.069
28601,0,1,0,0,0,1,1,2,1,1,1,2,5,42,4,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,82.7,11.0,0.38825666666666653,-0.73138,-0.945,2.836
28602,0,1,0,0,0,1,0,2,1,1,1,2,5,42,3,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,82.0,8.0,0.11409833333333333,-0.44657666666666657,-0.04,1.77
28603,0,1,0,0,0,1,0,1,1,1,1,2,5,42,2,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,82.5,3.0,0.06107583333333332,-0.06889333333333332,0.642,2.783
28604,0,1,0,0,0,1,0,0,1,1,1,2,5,42,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28605,0,0,1,0,0,1,3,0,0,1,1,2,5,41,4,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.4,13.0,-0.9740458333333332,0.67386,-1.482,1.53
28606,1,0,0,0,0,1,2,0,0,1,1,2,5,41,3,5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.4,12.0,-1.10695,1.96515,1.114,2.693
28607,0,0,1,0,0,1,1,0,0,1,1,2,5,41,2,5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.7,12.0,-1.2242675,1.7306566666666667,0.18,4.204
28608,0,0,1,0,0,1,0,0,0,1,1,2,5,41,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28609,0,0,1,0,1,1,3,1,0,0,1,2,5,40,5,5,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,93.3,3.0,-1.0416808333333332,1.43625,0.313,2.819
28610,0,0,1,0,1,1,3,0,0,0,1,2,5,40,4,5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.3,11.0,-1.2320608333333332,1.51623,-0.843,4.615
28611,0,0,1,0,1,1,2,0,0,0,1,2,5,40,3,5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.7,14.0,-1.4416458333333333,1.7025633333333332,0.566,1.333
28612,0,0,1,0,1,1,1,0,0,0,1,2,5,40,2,5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.0,11.0,-1.2651825,1.7601833333333332,-1.42,3.305
28613,0,0,1,0,1,1,0,0,0,0,1,2,5,40,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28614,0,1,0,0,0,1,2,2,0,0,1,1,5,39,8,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,81.4,2.0,0.2500641666666666,-0.40959666666666655,0.17,3.43
28615,0,1,0,0,0,1,2,2,0,0,1,1,5,39,7,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,85.3,13.0,-1.0121775,0.7647333333333332,-1.077,1.643
28616,1,0,0,0,0,1,2,2,0,0,1,1,5,39,6,5,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,97.1,2.0,-0.8692533333333331,1.54977,-0.193,3.29
28617,0,0,1,0,0,1,2,2,0,0,1,1,5,39,5,5,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.9,2.0,-0.696965,1.80132,-0.268,3.357
28618,0,0,1,0,0,1,2,1,0,0,1,1,5,39,4,5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.7,3.0,-0.9931116666666664,1.6952533333333333,0.497,3.532
28619,0,0,1,0,0,1,1,1,0,0,1,1,5,39,3,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80.4,8.0,0.27748,-0.58432,-0.017,2.115
28620,0,1,0,0,0,1,1,0,0,0,1,1,5,39,2,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,83.2,14.0,0.04214916666666666,-0.047106666666666665,1.472,1.753
28621,0,1,0,0,0,1,0,0,0,0,1,1,5,39,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28622,1,0,0,0,0,1,2,2,0,0,1,0,5,38,5,5,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,81.5,13.0,0.161415,-0.6124133333333333,-0.171,0.848
28623,0,1,0,0,0,1,1,2,0,0,1,0,5,38,4,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.2,11.0,0.4025908333333333,-0.90682,-1.203,3.263
28624,0,1,0,0,0,1,0,2,0,0,1,0,5,38,3,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81.3,2.0,0.06859083333333332,-0.3948333333333333,0.157,3.26
28625,0,1,0,0,0,1,0,1,0,0,1,0,5,38,2,5,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,93.2,3.0,-0.71617,1.91613,0.352,3.337
28626,0,0,1,0,0,1,0,0,0,0,1,0,5,38,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28627,0,1,0,0,1,1,1,1,0,0,0,0,5,37,3,5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,92.0,1.0,-1.2710275,1.7752333333333332,-0.655,3.234
28628,0,0,1,0,1,1,1,0,0,0,0,0,5,37,2,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83.0,13.0,-1.3172308333333331,1.0954033333333333,-0.995,0.676
28629,1,0,0,0,1,1,0,0,0,0,0,0,5,37,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28630,0,0,1,0,1,1,2,1,0,0,0,2,4,33,4,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.8,11.0,-1.1018008333333331,0.92455,-1.82,2.876
28631,1,0,0,0,1,1,1,1,0,0,0,2,4,33,3,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,83.1,14.0,-0.134175,-0.20936,1.35,-0.244
28632,0,1,0,0,1,1,0,1,0,0,0,2,4,33,2,5,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,97.0,5.0,-1.2701925,1.57471,-0.117,2.762
28633,0,0,1,0,1,1,0,0,0,0,0,2,4,33,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28634,1,0,0,0,1,1,0,0,0,0,0,1,4,32,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28635,0,0,1,0,0,1,0,0,0,0,0,0,4,31,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28636,0,0,1,0,0,1,2,0,0,0,1,0,4,30,3,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.9,12.0,-1.0416808333333332,1.50161,1.05,3.011
28637,0,0,1,0,0,1,1,0,0,0,1,0,4,30,2,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.6,11.0,0.2692691666666666,-0.6121266666666666,-1.257,4.305
28638,0,1,0,0,0,1,0,0,0,0,1,0,4,30,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28639,0,0,1,0,0,1,1,2,0,0,0,0,4,29,4,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.1,11.0,-1.2804908333333331,1.93118,-0.889,3.148
28640,0,0,1,0,0,1,1,1,0,0,0,0,4,29,3,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,83.3,14.0,0.20831416666666666,-0.5923466666666666,1.336,1.775
28641,0,1,0,0,0,1,0,1,0,0,0,0,4,29,2,3,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78.5,1.0,0.4255533333333333,-0.56368,-0.307,2.799
28642,0,1,0,0,0,1,0,0,0,0,0,0,4,29,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28643,0,1,0,0,1,1,1,1,0,0,0,2,3,25,3,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.5,11.0,-1.153153333333333,1.062293333333333,-1.286,2.923
28644,1,0,0,0,1,1,0,1,0,0,0,2,3,25,2,3,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,95.4,13.0,-1.194625,1.64222,-0.981,2.2
28645,0,0,1,0,1,1,0,0,0,0,0,2,3,25,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28646,0,1,0,0,0,1,3,2,0,0,0,1,3,24,9,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.7,5.0,-1.2145258333333333,1.66329,0.259,2.782
28647,0,0,1,0,0,1,3,2,0,0,0,1,3,24,8,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.7,11.0,-1.2118816666666663,1.6773366666666667,-0.885,3.715
28648,0,0,1,0,0,1,3,2,0,0,0,1,3,24,7,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,95.5,1.0,-1.2324783333333331,1.4729433333333333,-0.692,3.18
28649,0,0,1,0,0,1,3,2,0,0,0,1,3,24,6,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,84.7,12.0,0.1228658333333333,0.08218,1.383,3.148
28650,0,1,0,0,0,1,2,2,0,0,0,1,3,24,5,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.1,9.0,-0.8842833333333331,1.9055233333333332,0.781,2.143
28651,0,0,1,0,0,1,2,1,0,0,0,1,3,24,4,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.3,12.0,-1.1239283333333332,1.7021333333333333,0.166,3.765
28652,0,0,1,0,0,1,1,1,0,0,0,1,3,24,3,3,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81.0,4.0,0.1262058333333333,-0.44801,-0.533,2.378
28653,0,1,0,0,0,1,1,0,0,0,0,1,3,24,2,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.1,11.0,-1.196573333333333,1.59363,-1.567,3.575
28654,0,0,1,0,0,1,0,0,0,0,0,1,3,24,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28655,0,0,1,0,0,1,3,2,0,0,0,0,3,23,6,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,82.5,14.0,0.203165,-0.40099666666666656,1.056,0.733
28656,0,1,0,0,0,1,2,2,0,0,0,0,3,23,5,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,94.5,2.0,-0.8354358333333332,1.88861,-0.024,3.116
28657,0,0,1,0,0,1,2,1,0,0,0,0,3,23,4,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.7,11.0,-0.9977041666666664,1.9407833333333333,-1.196,3.687
28658,0,0,1,0,0,1,1,1,0,0,0,0,3,23,3,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,92.6,4.0,-0.7680791666666665,1.78928,-0.601,2.762
28659,0,0,1,0,0,1,1,0,0,0,0,0,3,23,2,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,92.5,12.0,-0.6662091666666666,1.7788166666666667,0.928,2.972
28660,0,0,1,0,0,1,0,0,0,0,0,0,3,23,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28661,0,0,1,0,1,1,1,2,0,0,1,2,2,15,4,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,95.7,2.0,-1.0759158333333332,1.600223333333333,-0.165,3.377
28662,0,0,1,0,1,1,1,1,0,0,1,2,2,15,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,95.3,2.0,-1.4452641666666668,1.5542133333333332,0.085,3.093
28663,0,0,1,0,1,1,1,0,0,0,1,2,2,15,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,82.3,11.0,-1.0091158333333332,1.1037166666666665,-1.534,3.103
28664,1,0,0,0,1,1,0,0,0,0,1,2,2,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28665,0,1,0,0,1,1,1,2,1,1,0,2,2,14,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.0,11.0,-1.124485,1.6276,-1.481,4.419
28666,0,0,1,0,1,1,0,2,1,1,0,2,2,14,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,83.7,4.0,0.1554308333333333,0.00521,-0.754,2.507
28667,0,1,0,0,1,1,0,1,1,1,0,2,2,14,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.2,1.0,-0.79967,1.556363333333333,-0.603,3.109
28668,0,0,1,0,1,1,0,0,1,1,0,2,2,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28669,0,0,1,0,1,1,1,2,1,1,0,1,2,13,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,96.5,11.0,-0.9906066666666664,1.649673333333333,-1.432,2.736
28670,0,0,1,0,1,1,1,1,1,1,0,1,2,13,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,95.4,4.0,-1.1200316666666663,1.692243333333333,-0.457,2.364
28671,0,0,1,0,1,1,1,0,1,1,0,1,2,13,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,83.8,1.0,0.16225,-0.1751033333333333,-0.517,3.497
28672,0,1,0,0,1,1,0,0,1,1,0,1,2,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28673,0,0,1,0,0,1,0,0,0,1,1,0,2,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28674,0,0,1,0,0,1,0,0,0,0,1,0,2,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28675,0,0,1,0,0,1,3,1,0,0,0,0,2,10,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,92.6,5.0,-0.7569458333333332,1.7934366666666668,0.085,2.127
28676,0,0,1,0,0,1,3,0,0,0,0,0,2,10,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.4,14.0,-0.9643041666666664,1.7586066666666669,0.933,1.886
28677,0,0,1,0,0,1,2,0,0,0,0,0,2,10,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.1,9.0,-0.8376624999999999,1.9751833333333333,0.75,1.688
28678,0,0,1,0,0,1,1,0,0,0,0,0,2,10,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,92.6,12.0,-1.0113425,1.6511066666666667,0.919,3.399
28679,0,0,1,0,0,1,0,0,0,0,0,0,2,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28680,0,1,0,0,1,1,2,2,0,0,1,2,1,5,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,93.0,5.0,-1.1464733333333332,1.59062,0.01,2.449
28681,0,0,1,0,1,1,2,1,0,0,1,2,1,5,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.3,11.0,-0.8588158333333332,1.6921,-0.375,3.986
28682,0,0,1,0,1,1,1,1,0,0,1,2,1,5,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,84.2,11.0,-1.0450208333333333,1.0339133333333332,-2.116,3.428
28683,1,0,0,0,1,1,0,1,0,0,1,2,1,5,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,82.6,11.0,-1.0373666666666663,1.1062966666666665,-1.11,3.119
28684,1,0,0,0,1,1,0,0,0,0,1,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28685,0,0,1,0,0,1,0,0,1,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28686,0,0,1,0,0,1,2,1,0,1,0,1,1,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.1,11.0,-1.0805083333333332,1.66028,-0.945,2.486
28687,0,0,1,0,0,1,2,0,0,1,0,1,1,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95.1,11.0,-1.0717408333333331,1.5933433333333331,-1.264,3.372
28688,0,0,1,0,0,1,1,0,0,1,0,1,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,82.5,14.0,0.23406,0.08963333333333333,0.744,0.893
28689,0,1,0,0,0,1,0,0,0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28690,1,0,0,0,1,1,1,1,0,0,0,1,1,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.8,11.0,-1.501905,0.6288533333333332,-1.381,2.566
28691,1,0,0,0,1,1,0,1,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,95.2,4.0,-1.0089766666666664,1.6952533333333333,-0.601,2.577
28692,0,0,1,0,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28693,0,0,1,0,1,1,2,2,0,0,0,0,1,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.6,6.0,-0.9437075,1.7872733333333333,0.368,2.602
28694,0,0,1,0,1,1,2,2,0,0,0,0,1,1,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,86.8,13.0,-1.400591666666667,1.13095,-1.356,2.229
28695,1,0,0,0,1,1,2,2,0,0,0,0,1,1,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96.4,5.0,-1.0487783333333331,1.8355766666666669,0.019,2.689
28696,0,0,1,0,1,1,2,2,0,0,0,0,1,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.9,12.0,-1.062695,1.6571266666666669,0.671,3.916
28697,0,0,1,0,1,1,1,2,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,95.4,2.0,-0.7950775000000001,1.68823,0.19,3.155
28698,0,0,1,0,1,1,1,1,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94.1,5.0,-1.1215625,1.7912866666666667,-0.039,2.577
28699,0,0,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,94.9,1.0,-1.0016008333333333,1.81551,-0.714,3.435
28700,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28701,0,0,1,0,1,0,3,2,0,0,0,2,7,57,6,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81.4,13.0,0.3062875,-0.52756,-1.419,2.031
28702,0,1,0,0,1,0,2,2,0,0,0,2,7,57,5,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80.6,9.0,-0.8500483333333333,1.4283666666666668,0.414,1.835
28703,1,0,0,0,1,0,2,1,0,0,0,2,7,57,4,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80.9,14.0,0.13386,0.2600566666666666,2.175,0.94
28704,0,1,0,0,1,0,1,1,0,0,0,2,7,57,3,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,91.8,13.0,-0.8716191666666665,1.8311333333333333,-1.304,1.673
28705,0,0,1,0,1,0,0,1,0,0,0,2,7,57,2,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,81.3,7.0,-0.645195,1.20147,-0.595,2.029
28706,1,0,0,0,1,0,0,0,0,0,0,2,7,57,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28707,0,1,0,0,0,0,2,2,0,0,0,1,7,56,6,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,85.0,1.0,-0.73287,1.2653966666666665,-0.601,3.066
28708,1,0,0,0,0,0,2,2,0,0,0,1,7,56,5,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83.3,13.0,-0.8803866666666667,0.9033366666666666,-1.353,0.808
28709,1,0,0,0,0,0,1,2,0,0,0,1,7,56,4,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,92.3,3.0,-1.0908066666666665,1.8211,0.402,2.7
28710,0,0,1,0,0,0,1,1,0,0,0,1,7,56,3,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83.3,11.0,-0.969175,1.44442,-0.612,3.998
28711,1,0,0,0,0,0,0,1,0,0,0,1,7,56,2,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,92.4,1.0,-0.8610424999999999,1.8553566666666668,-0.327,3.176
28712,0,0,1,0,0,0,0,0,0,0,0,1,7,56,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28713,0,0,1,0,0,0,1,1,0,0,0,0,7,55,3,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,91.8,11.0,-0.8984783333333333,2.156213333333333,-0.21,3.303
