,CH,CU,FC,FF,SL,stand_L,home_team,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,at_bat_number,pitch_number,bat_score,fld_score,ball,blocked_ball,called_strike,foul,foul_bunt,foul_tip,hit_by_pitch,hit_into_play,hit_into_play_no_out,hit_into_play_score,missed_bunt,swinging_strike,swinging_strike_blocked,release_speed,zone,pfx_x,pfx_z,plate_x,plate_z
27425,0,0,0,1,0,0,1,1,0,0,0,0,0,3,22,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.1,6.0,-1.2795166666666669,1.3552666666666668,0.348,2.708
27426,0,0,0,1,0,0,1,0,0,0,0,0,0,3,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.1,11.0,-1.2934333333333332,1.2950666666666668,-0.831,4.253
27427,0,0,0,1,0,0,1,3,2,0,1,1,2,2,15,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93.9,2.0,-1.0053583333333331,1.2664,-0.192,3.311
27428,0,0,0,1,0,0,1,3,1,0,1,1,2,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92.9,1.0,-0.969175,1.5631,-0.791,3.419
27429,0,0,0,1,0,0,1,2,1,0,1,1,2,2,15,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.1,11.0,-1.234983333333333,1.6763333333333332,-0.962,3.458
27430,0,0,0,1,0,0,1,1,1,0,1,1,2,2,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.1,12.0,-1.35745,1.280733333333333,1.707,3.353
27431,0,0,0,0,1,0,1,0,1,0,1,1,2,2,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81.5,14.0,0.61315,0.08533333333333333,1.361,1.868
27432,0,0,0,0,1,0,1,0,0,0,1,1,2,2,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80.1,5.0,0.2986333333333333,-0.3418,-0.2,2.534
27433,0,0,0,1,0,1,1,3,1,0,1,0,2,2,14,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.3,8.0,-0.885675,1.6677333333333333,-0.047,1.586
27434,0,0,0,1,0,1,1,3,0,0,1,0,2,2,14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.2,4.0,-0.8995916666666666,1.1273666666666664,-0.585,2.788
27435,0,0,0,1,0,1,1,2,0,0,1,0,2,2,14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.0,11.0,-1.0039666666666665,1.3911,-1.535,3.702
27436,0,0,0,1,0,1,1,1,0,0,0,1,2,2,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.0,11.0,-0.8842833333333331,1.280733333333333,-1.301,3.774
27437,0,0,0,1,0,1,1,0,0,0,0,1,2,2,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.8,11.0,-0.9009833333333332,1.2477666666666665,-2.921,4.776
27438,0,0,0,1,0,1,1,1,2,0,0,1,1,2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94.3,11.0,-1.4256416666666667,1.49,-1.547,2.531
27439,1,0,0,0,0,1,1,1,2,0,0,1,1,2,13,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.0,11.0,-1.5161,-0.09096666666666665,-1.449,2.829
27440,1,0,0,0,0,1,1,1,2,0,0,1,1,2,13,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.9,13.0,-1.3421416666666668,0.5354,-0.013,0.507
27441,0,0,0,1,0,1,1,1,1,0,0,1,1,2,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.6,14.0,-0.9135083333333331,1.3294666666666668,0.007,1.348
27442,0,0,0,1,0,1,1,0,1,0,0,1,1,2,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.3,11.0,-0.8787166666666666,1.6605666666666667,-1.301,2.852
27443,0,0,0,1,0,1,1,0,0,0,0,1,1,2,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.0,7.0,-1.2252416666666668,1.2893333333333332,-0.752,1.984
27444,1,0,0,0,0,0,1,1,2,0,0,1,0,2,12,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84.0,11.0,-1.22385,0.5354,-1.363,3.295
27445,0,0,0,1,0,0,1,0,2,0,0,1,0,2,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.8,11.0,-0.7075416666666666,1.3280333333333332,-1.468,4.03
27446,0,0,0,1,0,0,1,0,1,0,0,1,0,2,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.0,4.0,-1.2294166666666668,1.237733333333333,-0.361,2.166
27447,0,0,0,1,0,0,1,0,0,0,0,1,0,2,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.6,6.0,-1.1041666666666663,1.4384,0.521,2.49
27448,0,0,0,1,0,1,1,2,2,0,0,0,0,2,11,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93.9,11.0,-0.8884583333333333,1.275,-0.926,3.286
27449,0,0,0,1,0,1,1,1,2,0,0,0,0,2,11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.9,14.0,-1.180708333333333,1.6806333333333332,1.698,1.428
27450,1,0,0,0,0,1,1,1,1,0,0,0,0,2,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.6,13.0,-1.1500916666666663,-0.1282333333333333,-1.066,1.76
27451,0,0,0,1,0,1,1,0,1,0,0,0,0,2,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.0,9.0,-0.9663916666666664,1.5430333333333333,0.561,1.972
27452,0,0,0,1,0,1,1,0,0,0,0,0,0,2,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.3,5.0,-1.193233333333333,1.2907666666666668,0.1,2.601
27453,0,0,0,1,0,0,1,3,2,1,1,0,2,1,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95.7,5.0,-0.41946666666666654,1.3223,0.247,3.186
27454,0,0,0,1,0,0,1,2,2,1,1,0,2,1,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.1,13.0,-0.87315,1.3739,-1.411,2.611
27455,0,0,0,1,0,0,1,1,2,1,1,0,2,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.0,11.0,-0.9677833333333332,1.2391666666666663,-0.011,4.637
27456,0,0,0,1,0,0,1,1,1,1,1,0,2,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95.4,9.0,-0.834183333333333,1.4771,0.385,2.208
27457,0,0,0,1,0,0,1,1,0,1,1,0,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94.9,4.0,-0.9260333333333332,1.4269333333333332,-0.602,3.158
27458,0,0,0,1,0,0,1,0,0,1,1,0,2,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95.5,11.0,-0.9413416666666664,1.3194333333333332,-0.498,4.019
27459,1,0,0,0,0,0,1,2,2,1,1,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83.7,13.0,-1.4646083333333333,0.4236,-1.08,2.292
27460,0,0,0,1,0,0,1,1,2,1,1,0,1,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.1,11.0,-0.88985,1.6319,-0.469,5.384
27461,0,0,0,1,0,0,1,1,1,1,1,0,1,1,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.6,7.0,-0.7033666666666666,1.6949666666666667,-0.439,1.959
27462,0,0,0,1,0,0,1,1,0,1,1,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93.8,11.0,-0.6477,1.4556,-0.542,3.757
27463,0,0,0,0,1,0,1,0,0,1,1,0,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.3,11.0,0.11215,-0.3418,-1.77,2.98
27464,0,0,0,0,1,0,1,1,1,0,1,1,0,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.7,7.0,0.325075,-0.0107,-0.685,1.762
27465,0,0,0,1,0,0,1,1,0,0,1,1,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.4,11.0,-1.15705,1.3079666666666667,-1.061,3.145
27466,0,0,0,0,1,0,1,0,0,0,1,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.7,11.0,0.4044,0.18853333333333328,-1.263,3.207
27467,0,0,0,1,0,0,1,3,2,0,0,1,0,1,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.8,11.0,-1.061025,1.469933333333333,-1.867,3.524
27468,0,0,0,1,0,0,1,3,2,0,0,1,0,1,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.2,5.0,-1.0498916666666664,1.7078666666666669,0.15,2.314
27469,0,0,0,1,0,0,1,3,2,0,0,1,0,1,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.8,13.0,-1.205758333333333,1.5387333333333333,-1.127,2.455
27470,0,0,0,1,0,0,1,3,1,0,0,1,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93.0,4.0,-1.0679833333333333,1.5358666666666667,-0.354,2.532
27471,0,0,0,1,0,0,1,2,1,0,0,1,0,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.5,11.0,-1.0178833333333333,1.7193333333333332,-1.354,2.74
27472,0,0,0,1,0,0,1,2,0,0,0,1,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.4,5.0,-1.0819,1.3825,0.115,2.801
27473,0,0,0,1,0,0,1,1,0,0,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.3,12.0,-0.6337833333333333,1.3782,0.12,4.042
27474,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.3,12.0,-0.785475,1.5158,1.34,3.782
27475,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.3,11.0,0.8566916666666666,-0.020733333333333333,-2.207,3.972
27476,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.2,1.0,-1.0429333333333333,1.1316666666666664,-0.742,3.172
27477,0,0,0,0,1,0,1,1,2,0,0,1,2,6,52,5,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,76.9,11.0,-0.04093333333333332,0.10253333333333332,-0.833,2.686
27478,0,0,0,0,1,0,1,0,2,0,0,1,2,6,52,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,76.3,14.0,-0.13835,0.2788333333333333,0.455,1.342
27479,0,0,0,1,0,0,1,0,2,0,0,1,2,6,52,3,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,93.4,5.0,-1.1514833333333332,1.5459,-0.052,2.007
27480,0,0,0,0,1,0,1,0,1,0,0,1,2,6,52,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,78.4,2.0,-0.084075,0.0108,0.127,2.703
27481,0,0,0,1,0,0,1,0,0,0,0,1,2,6,52,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,89.9,6.0,-1.1626166666666664,1.5416,0.493,2.082
27482,0,0,0,1,0,1,1,3,2,0,0,1,1,6,51,6,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,91.7,13.0,-1.1013833333333332,1.5774333333333332,-1.17,2.56
27483,0,0,0,1,0,1,1,3,1,0,0,1,1,6,51,5,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,92.5,1.0,-1.1751416666666663,1.7007,-0.608,3.112
27484,0,0,0,1,0,1,1,1,1,0,0,1,1,6,51,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,92.7,14.0,-1.5161,1.4656333333333331,0.4,1.164
27485,0,0,0,1,0,1,1,0,1,0,0,1,1,6,51,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,92.5,13.0,-1.1347833333333333,1.7494333333333332,-1.565,2.65
27486,1,0,0,0,0,1,1,0,0,0,0,1,1,6,51,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,79.3,2.0,-1.3671916666666668,1.2864666666666669,-0.052,3.501
27487,0,0,0,0,1,0,1,2,2,0,0,1,0,6,50,6,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,78.4,3.0,0.05648333333333332,0.09393333333333333,0.29,3.119
27488,1,0,0,0,0,0,1,1,2,0,0,1,0,6,50,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,79.5,13.0,-1.6566583333333331,0.3447666666666666,-1.558,0.419
27489,0,0,0,1,0,0,1,1,2,0,0,1,0,6,50,4,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,93.6,8.0,-1.305958333333333,1.534433333333333,0.008,2.195
27490,0,0,0,1,0,0,1,1,1,0,0,1,0,6,50,3,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,91.5,6.0,-1.0318,1.6777666666666669,0.415,2.924
27491,0,0,0,0,1,0,1,1,0,0,0,1,0,6,50,2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,80.3,13.0,-0.3638,0.1398,-0.106,1.312
27492,0,0,0,0,1,0,1,0,0,0,0,1,0,6,50,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,80.0,14.0,-0.2733416666666666,0.2372666666666666,0.995,0.872
27493,0,0,0,1,0,1,1,2,2,0,0,0,0,6,49,5,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,89.7,1.0,-1.4673916666666669,1.2219666666666664,-0.636,2.983
27494,1,0,0,0,0,1,1,1,2,0,0,0,0,6,49,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,80.3,13.0,-1.5829,-0.06516666666666666,-1.548,0.692
27495,0,0,0,1,0,1,1,0,2,0,0,0,0,6,49,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,88.6,14.0,-1.560633333333333,1.8497666666666668,1.121,2.145
27496,0,0,0,0,1,1,1,0,1,0,0,0,0,6,49,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,78.2,8.0,-0.20375833333333326,0.1828,0.172,2.072
27497,0,0,0,1,0,0,1,0,1,0,0,1,2,5,45,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,91.9,7.0,-1.1876666666666664,1.3954,-0.664,1.755
27498,0,0,0,1,0,0,1,0,0,0,0,1,2,5,45,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,91.2,3.0,-0.944125,1.3767666666666667,0.604,3.175
27499,1,0,0,0,0,1,1,0,1,0,0,0,2,5,44,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,81.2,13.0,-1.6399583333333332,0.08963333333333333,-0.301,1.439
27500,0,0,0,1,0,1,1,0,0,0,0,0,2,5,44,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,92.6,4.0,-1.461825,1.727933333333333,-0.334,2.526
27501,1,0,0,0,0,1,1,1,1,0,0,0,1,5,43,3,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,81.4,13.0,-1.7846916666666668,0.4651666666666666,-0.513,1.358
27502,0,0,0,1,0,1,1,0,1,0,0,0,1,5,43,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,90.2,14.0,-1.299,1.4455666666666669,1.017,2.016
27503,0,0,0,1,0,1,1,0,0,0,0,0,1,5,43,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,90.2,5.0,-1.3797166666666667,1.5674,-0.172,2.359
27504,0,0,0,0,1,1,1,0,1,0,0,0,0,5,42,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,76.8,11.0,0.258275,-0.015,-1.158,2.949
27505,0,0,0,1,0,1,1,0,0,0,0,0,0,5,42,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,89.5,1.0,-1.3880666666666668,1.6906666666666668,-0.629,3.119
27506,0,0,0,1,0,0,1,0,1,1,1,1,2,4,35,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,91.4,13.0,-1.2489,1.3954,-0.885,2.447
27507,0,0,0,0,1,0,1,0,0,1,1,1,2,4,35,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,78.3,7.0,0.233225,0.0839,-0.285,1.968
27508,0,0,0,1,0,0,1,3,2,1,1,0,2,4,34,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,94.1,14.0,-1.0665916666666664,1.7422666666666669,1.156,2.383
27509,0,0,0,1,0,0,1,3,1,1,1,0,2,4,34,5,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,92.1,2.0,-1.3588416666666667,1.6878,0.259,2.969
27510,0,0,0,0,1,0,1,2,1,1,1,0,2,4,34,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,81.8,14.0,-0.16061666666666666,0.5554666666666666,1.001,0.826
27511,0,0,0,1,0,0,1,1,1,1,1,0,2,4,34,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,90.3,13.0,-1.453475,1.5874666666666668,-1.973,2.154
27512,0,0,0,0,1,0,1,0,1,1,1,0,2,4,34,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,79.2,8.0,0.082925,0.3146666666666666,0.243,1.618
27513,0,0,0,0,1,0,1,0,0,1,1,0,2,4,34,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,79.6,6.0,0.02586666666666666,0.035166666666666666,0.507,2.3
27514,1,0,0,0,0,1,1,0,1,0,0,1,2,4,33,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,78.9,7.0,-1.7429416666666668,0.21003333333333327,-0.351,2.086
27515,0,0,0,0,1,0,1,0,0,0,0,1,1,4,32,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,77.6,8.0,0.22209166666666666,0.10683333333333332,-0.234,1.768
27516,0,0,0,1,0,1,1,1,2,0,0,1,0,4,31,4,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,92.4,4.0,-1.50775,1.3309,-0.57,2.585
27517,0,0,0,1,0,1,1,1,1,0,0,1,0,4,31,3,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,91.0,2.0,-1.354666666666667,1.371033333333333,0.215,3.111
27518,0,0,0,0,1,0,1,0,0,0,0,0,0,4,30,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,78.6,5.0,0.09266666666666663,0.3304333333333333,0.186,2.243
27519,0,0,0,1,0,1,1,0,0,1,0,0,2,3,23,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,93.4,8.0,-1.351883333333333,1.2735666666666663,-0.276,1.811
27520,1,0,0,0,0,1,1,1,0,0,1,0,2,3,22,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,80.7,8.0,-1.9558666666666669,-0.1411333333333333,-0.227,1.519
27521,1,0,0,0,0,1,1,0,0,0,1,0,2,3,22,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,80.6,7.0,-2.0491083333333333,0.2129,-0.368,1.58
27522,0,0,0,1,0,1,1,0,0,0,0,0,2,3,21,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,90.6,8.0,-1.4590416666666668,1.4742333333333333,-0.13,1.958
27523,0,0,0,0,1,0,1,2,2,0,0,0,1,3,20,6,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,80.8,9.0,-0.0131,0.3978,0.411,1.918
27524,1,0,0,0,0,0,1,2,2,0,0,0,1,3,20,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,80.4,7.0,-1.5314083333333333,0.2387,-0.647,1.919
27525,0,0,0,0,1,0,1,0,1,0,0,0,1,3,20,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,80.4,14.0,-0.184275,0.3003333333333333,1.239,1.211
27526,0,0,0,1,0,0,1,0,0,0,0,0,1,3,20,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,89.8,5.0,-1.3129166666666667,1.4455666666666669,-0.114,2.258
27527,0,0,0,0,1,0,1,2,2,0,0,0,0,3,19,5,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,79.8,5.0,-0.09381666666666663,0.2673666666666666,-0.049,2.191
27528,0,0,0,1,0,0,1,2,0,0,0,0,0,3,19,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,91.3,4.0,-1.52445,1.3567,-0.345,2.649
27529,0,0,0,1,0,1,1,2,2,0,0,0,2,2,15,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,94.1,13.0,-1.4479083333333331,1.1804,-0.987,2.378
27530,0,0,0,1,0,1,1,1,2,0,0,0,2,2,15,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,94.5,13.0,-1.478525,1.510066666666667,-1.042,2.845
27531,1,0,0,0,0,1,1,1,1,0,0,0,2,2,15,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,81.9,8.0,-1.748508333333333,0.3906333333333333,0.07,2.109
27532,1,0,0,0,0,1,1,0,1,0,0,0,2,2,15,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,82.6,14.0,-1.6566583333333331,0.44366666666666654,0.713,1.618
27533,0,0,0,1,0,1,1,0,0,0,0,0,2,2,15,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,90.9,8.0,-1.4270333333333332,1.5029,-0.053,2.2
27534,0,0,0,1,0,0,1,2,2,0,0,0,1,2,14,5,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,94.7,6.0,-1.283691666666667,1.3825,0.613,2.395
27535,0,0,0,1,0,0,1,2,1,0,0,0,1,2,14,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,92.8,5.0,-1.4381666666666668,1.7451333333333332,-0.009,2.436
27536,0,0,0,0,1,0,1,1,0,0,0,0,1,2,14,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,80.2,4.0,-0.36936666666666657,0.039466666666666664,-0.794,2.865
27537,0,0,0,1,0,0,1,0,0,0,0,0,1,2,14,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,92.6,12.0,-1.035975,1.921433333333333,0.978,2.62
27538,0,0,0,1,0,1,1,2,2,0,0,0,0,2,13,5,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,91.6,4.0,-1.2168916666666667,1.5201,-0.391,2.714
27539,1,0,0,0,0,1,1,1,2,0,0,0,0,2,13,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,78.9,13.0,-1.960041666666667,0.0237,-0.809,0.957
27540,1,0,0,0,0,1,1,1,1,0,0,0,0,2,13,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,80.6,8.0,-1.9196833333333332,0.4981333333333332,-0.245,1.958
27541,0,0,0,0,1,0,1,2,2,0,0,1,2,1,4,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78.9,13.0,0.13024166666666664,-0.09096666666666665,-0.862,2.25
27542,0,0,0,1,0,0,1,2,2,0,0,1,2,1,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.6,5.0,-1.118083333333333,1.576,-0.231,2.471
27543,0,0,0,0,1,0,1,2,2,0,0,1,2,1,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.5,1.0,0.158075,-0.09096666666666665,-0.705,2.898
27544,0,0,0,1,0,0,1,2,2,0,0,1,2,1,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.6,11.0,-1.2878666666666667,1.7566,-0.805,3.926
27545,0,0,0,1,0,0,1,1,2,0,0,1,2,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.7,11.0,-1.19045,1.5043333333333333,-1.944,2.941
27546,0,0,0,0,1,0,1,1,1,0,0,1,2,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78.4,4.0,0.014733333333333331,0.1054,-0.341,2.315
27547,0,0,0,0,1,0,1,0,1,0,0,1,2,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.3,11.0,0.107975,0.04663333333333332,-1.439,2.771
27548,0,0,0,1,0,0,1,0,0,0,0,1,2,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.7,4.0,-1.4924416666666669,1.3925333333333332,-0.478,2.464
27549,0,0,0,1,0,1,1,3,1,0,0,0,2,1,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.7,14.0,-1.49105,1.7408333333333332,1.301,1.461
27550,0,0,0,1,0,1,1,1,0,0,0,0,2,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.6,9.0,-1.329616666666667,1.5043333333333333,0.592,1.499
27551,0,0,0,1,0,1,1,0,0,0,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.1,13.0,-1.428425,1.6863666666666668,-0.275,1.304
27552,1,0,0,0,0,1,1,2,2,0,0,1,0,1,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.6,13.0,-1.6302166666666669,0.05953333333333333,-1.127,1.364
27553,0,0,0,1,0,1,1,1,2,0,0,1,0,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.6,11.0,-1.2711666666666668,1.5373,-1.06,2.995
27554,0,0,0,1,0,1,1,1,1,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92.7,5.0,-1.278125,1.534433333333333,0.084,2.631
27555,1,0,0,0,0,1,1,0,1,0,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.4,13.0,-1.9057666666666668,-0.0035333333333333328,-1.577,1.086
27556,0,0,0,1,0,1,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90.9,2.0,-1.303175,1.7021333333333333,-0.17,3.187
27557,1,0,0,0,0,1,1,0,2,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.9,13.0,-2.27595,0.4279,-1.721,1.615
27558,0,0,0,1,0,1,1,0,2,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.1,11.0,-1.5926416666666667,1.2850333333333332,-0.411,3.871
27559,0,0,0,1,0,1,1,0,2,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.9,1.0,-1.5508916666666668,1.6648666666666667,-0.722,2.789
27560,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92.9,2.0,-1.3644083333333332,1.4986,-0.265,2.764
27561,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.6,5.0,-1.446516666666667,1.4713666666666667,0.039,2.152
27562,0,0,0,1,0,0,0,1,1,0,0,0,2,5,52,3,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,92.6,5.0,-0.8202666666666666,1.7752333333333332,0.23,2.566
27563,0,0,0,0,1,0,0,0,1,0,0,0,2,5,52,2,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,80.0,14.0,0.3042,0.3419,0.492,0.967
27564,0,0,0,0,1,0,0,0,0,0,0,0,2,5,52,1,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,79.7,8.0,-0.03258333333333333,0.3691333333333333,-0.139,1.785
27565,1,0,0,0,0,1,0,3,2,0,0,0,1,5,51,7,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,81.7,4.0,-1.4882666666666668,0.5583333333333332,-0.672,2.751
